Federico;27;Independiente;Soltero;Universitario
Matías;54;Velez;Casado;Secundario
Alejo;67;Racing;Soltero;Secundario
Javier;40;San Lorenzo;Casado;Secundario
Enrique;33;Rosario Central;Soltero;Secundario
Santiago;23;Velez;Soltero;Universitario
Marcelo;19;Huracán;Casado;Terciario
Alejo;62;Rosario Central;Casado;Secundario
Yago;39;Huracán;Casado;Secundario
Daniel;56;River;Soltero;Terciario
Alejandro;59;Huracán;Soltero;Terciario
Juan;42;Boca;Soltero;Terciario
Santiago;36;Boca;Soltero;Terciario
Martín;23;Independiente;Casado;Secundario
Adrián;57;Rosario Central;Casado;Secundario
Alejo;60;Racing;Casado;Terciario
Federico;25;Velez;Soltero;Universitario
Daniel;55;Rosario Central;Casado;Universitario
Fernando;51;Racing;Casado;Universitario
Matías;28;Velez;Casado;Universitario
Daniel;24;Newells;Casado;Secundario
Marcelo;35;Velez;Casado;Universitario
Fernando;35;Newells;Casado;Universitario
Enrique;62;Rosario Central;Soltero;Terciario
Agustín;59;San Lorenzo;Casado;Terciario
Javier;55;Velez;Soltero;Secundario
Alejo;43;Velez;Casado;Terciario
Luis;64;Newells;Casado;Universitario
Mariano;29;Rosario Central;Soltero;Secundario
Adrián;68;Newells;Casado;Terciario
Mauro;39;San Lorenzo;Casado;Terciario
Daniel;41;San Lorenzo;Casado;Secundario
Mariano;30;Newells;Casado;Secundario
Mauro;48;Independiente;Soltero;Secundario
Luis;64;Huracán;Soltero;Secundario
Enrique;46;Rosario Central;Soltero;Universitario
Mariano;19;Estudiantes;Casado;Terciario
Matías;35;Huracán;Casado;Terciario
Alejandro;37;Newells;Casado;Secundario
Alejandro;18;Velez;Casado;Secundario
Enrique;32;Racing;Casado;Secundario
Santiago;50;Estudiantes;Casado;Universitario
Martín;43;Boca;Casado;Terciario
Martín;47;Newells;Soltero;Universitario
Federico;64;Estudiantes;Casado;Secundario
Nicolás;54;Gimnasia LP;Casado;Universitario
Anibal;63;Boca;Soltero;Universitario
Nicolás;35;Velez;Casado;Terciario
Nicolás;63;Gimnasia LP;Soltero;Universitario
Martín;28;Velez;Casado;Universitario
Mariano;45;Estudiantes;Casado;Secundario
Agustín;33;Independiente;Soltero;Secundario
Federico;32;Racing;Soltero;Terciario
Alejandro;65;Rosario Central;Soltero;Terciario
Juan;31;Rosario Central;Soltero;Universitario
Matías;32;Racing;Soltero;Secundario
Enrique;47;Velez;Casado;Universitario
Alejo;53;Boca;Casado;Terciario
Alejandro;66;San Lorenzo;Soltero;Universitario
Mariano;38;Racing;Casado;Terciario
Anibal;37;Huracán;Soltero;Secundario
Mariano;22;Rosario Central;Casado;Secundario
Mariano;62;Velez;Soltero;Secundario
Agustín;53;Huracán;Soltero;Secundario
Daniel;24;River;Casado;Terciario
Alejandro;46;Boca;Casado;Terciario
Alejandro;69;Boca;Soltero;Universitario
Alejo;66;Estudiantes;Casado;Terciario
Nicolás;26;Rosario Central;Soltero;Secundario
Federico;70;River;Soltero;Secundario
Mariano;67;Racing;Soltero;Terciario
Luis;23;San Lorenzo;Casado;Terciario
Adrián;32;Gimnasia LP;Soltero;Secundario
Fernando;59;Newells;Soltero;Terciario
Federico;69;Newells;Casado;Terciario
Fernando;67;Huracán;Soltero;Universitario
Agustín;21;Newells;Casado;Terciario
Daniel;54;Huracán;Soltero;Terciario
Matías;53;Rosario Central;Casado;Secundario
Mariano;59;Velez;Soltero;Terciario
Anibal;44;Racing;Casado;Universitario
Nicolás;37;Boca;Soltero;Terciario
Nicolás;23;Boca;Casado;Terciario
Yago;24;River;Soltero;Terciario
Anibal;30;Rosario Central;Soltero;Terciario
Alejandro;37;San Lorenzo;Soltero;Terciario
Alejo;29;River;Soltero;Universitario
Anibal;53;San Lorenzo;Soltero;Terciario
Luis;57;Velez;Casado;Terciario
Anibal;23;Boca;Casado;Secundario
Agustín;53;Velez;Soltero;Universitario
Anibal;22;Boca;Soltero;Universitario
Agustín;31;Velez;Casado;Terciario
Marcelo;46;Huracán;Casado;Universitario
Alejo;58;Newells;Soltero;Secundario
Enrique;54;Rosario Central;Casado;Universitario
Fernando;45;Racing;Soltero;Secundario
Juan;52;Estudiantes;Casado;Secundario
Juan;23;Newells;Soltero;Universitario
Marcelo;70;Gimnasia LP;Casado;Universitario
Enrique;33;San Lorenzo;Casado;Universitario
Santiago;29;San Lorenzo;Soltero;Universitario
Santiago;39;Boca;Casado;Universitario
Santiago;69;Velez;Soltero;Terciario
Federico;52;Rosario Central;Soltero;Secundario
Nicolás;44;Independiente;Casado;Secundario
Federico;45;San Lorenzo;Casado;Secundario
Javier;64;Newells;Casado;Universitario
Federico;46;Velez;Soltero;Terciario
Marcelo;60;Rosario Central;Casado;Secundario
Mauro;51;Velez;Soltero;Terciario
Alejandro;44;Independiente;Soltero;Terciario
Daniel;43;Huracán;Casado;Terciario
Adrián;53;Rosario Central;Casado;Secundario
Enrique;31;San Lorenzo;Soltero;Universitario
Alejo;26;Estudiantes;Soltero;Universitario
Juan;30;Racing;Casado;Terciario
Martín;66;Estudiantes;Soltero;Universitario
Nicolás;38;Huracán;Casado;Secundario
Juan;20;Newells;Soltero;Universitario
Fernando;36;Boca;Casado;Secundario
Yago;21;Rosario Central;Soltero;Universitario
Javier;29;River;Soltero;Terciario
Anibal;40;Racing;Soltero;Universitario
Nicolás;56;Boca;Casado;Universitario
Fernando;36;Rosario Central;Casado;Secundario
Javier;18;Boca;Casado;Secundario
Yago;35;River;Casado;Terciario
Anibal;40;Boca;Casado;Secundario
Juan;54;Boca;Casado;Terciario
Mariano;35;Boca;Casado;Secundario
Enrique;24;Independiente;Casado;Terciario
Anibal;53;Gimnasia LP;Casado;Terciario
Juan;36;Independiente;Casado;Universitario
Daniel;27;Estudiantes;Soltero;Universitario
Javier;39;Huracán;Casado;Secundario
Yago;70;Velez;Soltero;Secundario
Marcelo;50;San Lorenzo;Soltero;Terciario
Luis;53;San Lorenzo;Soltero;Secundario
Martín;62;Velez;Soltero;Universitario
Anibal;33;Racing;Soltero;Secundario
Daniel;31;Independiente;Casado;Secundario
Daniel;44;River;Soltero;Secundario
Alejandro;44;Huracán;Soltero;Universitario
Alejandro;67;Gimnasia LP;Casado;Secundario
Anibal;67;Velez;Casado;Universitario
Adrián;22;Racing;Soltero;Secundario
Javier;52;Velez;Soltero;Terciario
Mariano;25;Rosario Central;Soltero;Secundario
Alejo;20;Estudiantes;Casado;Universitario
Enrique;45;San Lorenzo;Casado;Secundario
Agustín;53;Independiente;Casado;Universitario
Martín;40;Newells;Casado;Secundario
Anibal;33;Estudiantes;Soltero;Secundario
Federico;25;Velez;Casado;Terciario
Alejo;61;Huracán;Soltero;Universitario
Agustín;23;Estudiantes;Casado;Terciario
Federico;64;Gimnasia LP;Casado;Secundario
Marcelo;20;Rosario Central;Casado;Terciario
Yago;22;Racing;Soltero;Universitario
Mariano;44;Velez;Soltero;Secundario
Mariano;66;Boca;Casado;Secundario
Fernando;58;Newells;Soltero;Universitario
Mariano;21;Racing;Casado;Universitario
Enrique;67;River;Soltero;Secundario
Nicolás;43;Velez;Soltero;Terciario
Mauro;49;Velez;Casado;Terciario
Anibal;20;Estudiantes;Soltero;Secundario
Santiago;34;Estudiantes;Soltero;Universitario
Luis;70;Newells;Soltero;Secundario
Luis;38;Independiente;Casado;Universitario
Fernando;43;Boca;Soltero;Terciario
Anibal;56;Estudiantes;Soltero;Secundario
Yago;24;Boca;Soltero;Terciario
Juan;39;Velez;Soltero;Secundario
Alejo;46;Rosario Central;Soltero;Secundario
Mauro;62;Racing;Soltero;Universitario
Matías;35;Huracán;Casado;Universitario
Alejo;20;Velez;Soltero;Universitario
Juan;33;Newells;Casado;Terciario
Enrique;23;River;Casado;Universitario
Yago;45;Huracán;Casado;Universitario
Alejo;60;Racing;Soltero;Terciario
Federico;31;San Lorenzo;Casado;Terciario
Juan;69;Estudiantes;Casado;Universitario
Alejo;26;Independiente;Casado;Terciario
Enrique;34;San Lorenzo;Soltero;Secundario
Fernando;36;Independiente;Soltero;Universitario
Marcelo;31;Boca;Casado;Terciario
Yago;52;San Lorenzo;Soltero;Terciario
Anibal;50;Rosario Central;Soltero;Universitario
Daniel;55;Rosario Central;Soltero;Secundario
Luis;33;Boca;Casado;Secundario
Santiago;43;Racing;Soltero;Universitario
Mauro;32;Rosario Central;Soltero;Universitario
Martín;38;San Lorenzo;Casado;Universitario
Adrián;47;Velez;Soltero;Terciario
Mariano;47;Racing;Soltero;Terciario
Nicolás;55;Independiente;Soltero;Terciario
Anibal;55;Boca;Casado;Secundario
Santiago;43;Velez;Soltero;Terciario
Nicolás;21;River;Casado;Secundario
Fernando;21;Huracán;Soltero;Universitario
Enrique;47;San Lorenzo;Casado;Universitario
Mariano;66;Rosario Central;Soltero;Terciario
Martín;18;Gimnasia LP;Soltero;Secundario
Alejo;46;Estudiantes;Soltero;Terciario
Javier;50;Estudiantes;Soltero;Secundario
Federico;42;Rosario Central;Casado;Terciario
Alejandro;42;Racing;Soltero;Terciario
Marcelo;41;Gimnasia LP;Casado;Secundario
Enrique;61;Estudiantes;Casado;Secundario
Agustín;26;Newells;Casado;Terciario
Juan;20;River;Soltero;Secundario
Alejandro;37;San Lorenzo;Casado;Universitario
Matías;36;Estudiantes;Casado;Terciario
Fernando;39;Estudiantes;Soltero;Terciario
Enrique;46;Boca;Soltero;Terciario
Agustín;19;Boca;Soltero;Terciario
Martín;49;Independiente;Soltero;Terciario
Matías;30;Newells;Soltero;Terciario
Daniel;60;Estudiantes;Casado;Terciario
Adrián;59;Velez;Soltero;Secundario
Matías;45;Boca;Soltero;Universitario
Juan;35;River;Soltero;Terciario
Federico;42;Huracán;Casado;Universitario
Fernando;47;San Lorenzo;Casado;Universitario
Alejandro;20;Independiente;Casado;Secundario
Enrique;67;San Lorenzo;Soltero;Secundario
Juan;40;River;Casado;Secundario
Alejandro;21;Boca;Soltero;Terciario
Luis;42;Velez;Casado;Universitario
Federico;34;San Lorenzo;Casado;Terciario
Daniel;37;Huracán;Soltero;Secundario
Marcelo;62;Velez;Casado;Secundario
Adrián;41;Independiente;Soltero;Universitario
Luis;48;Velez;Soltero;Universitario
Juan;33;Velez;Soltero;Terciario
Adrián;18;Rosario Central;Casado;Universitario
Daniel;52;San Lorenzo;Casado;Secundario
Yago;25;Racing;Soltero;Secundario
Nicolás;52;River;Casado;Secundario
Santiago;19;Estudiantes;Casado;Secundario
Santiago;63;San Lorenzo;Casado;Terciario
Luis;50;Velez;Casado;Terciario
Federico;41;San Lorenzo;Casado;Terciario
Santiago;22;Independiente;Soltero;Terciario
Mariano;53;Rosario Central;Soltero;Terciario
Santiago;70;Huracán;Casado;Secundario
Martín;64;San Lorenzo;Casado;Universitario
Alejo;48;Newells;Casado;Terciario
Federico;63;Huracán;Casado;Secundario
Daniel;65;Velez;Soltero;Universitario
Javier;33;Huracán;Soltero;Terciario
Martín;24;Gimnasia LP;Soltero;Terciario
Alejo;29;Velez;Casado;Secundario
Nicolás;67;Racing;Soltero;Universitario
Javier;32;Newells;Soltero;Terciario
Matías;48;Rosario Central;Soltero;Universitario
Juan;55;Boca;Soltero;Secundario
Adrián;66;Newells;Soltero;Secundario
Mariano;27;Racing;Soltero;Terciario
Juan;44;River;Soltero;Secundario
Santiago;55;Gimnasia LP;Soltero;Terciario
Luis;39;Gimnasia LP;Soltero;Secundario
Fernando;23;Gimnasia LP;Soltero;Secundario
Federico;58;Independiente;Soltero;Secundario
Santiago;25;Gimnasia LP;Casado;Terciario
Mauro;58;San Lorenzo;Soltero;Universitario
Enrique;46;Huracán;Casado;Universitario
Daniel;47;Gimnasia LP;Soltero;Universitario
Federico;35;Racing;Casado;Terciario
Anibal;26;River;Casado;Universitario
Matías;69;San Lorenzo;Soltero;Terciario
Mauro;64;Independiente;Casado;Secundario
Daniel;54;Boca;Casado;Universitario
Javier;54;Huracán;Soltero;Terciario
Alejandro;68;Estudiantes;Casado;Universitario
Mariano;18;Huracán;Casado;Secundario
Matías;27;River;Soltero;Terciario
Alejo;41;San Lorenzo;Casado;Universitario
Enrique;53;Boca;Soltero;Secundario
Yago;26;Newells;Soltero;Universitario
Agustín;48;Velez;Casado;Secundario
Adrián;32;Gimnasia LP;Soltero;Secundario
Federico;50;Estudiantes;Soltero;Secundario
Alejandro;29;Racing;Casado;Universitario
Matías;21;River;Soltero;Secundario
Federico;26;Estudiantes;Casado;Secundario
Mauro;42;Velez;Casado;Secundario
Anibal;27;River;Casado;Terciario
Mariano;21;River;Soltero;Universitario
Agustín;20;Newells;Soltero;Universitario
Javier;60;Racing;Casado;Terciario
Anibal;55;River;Soltero;Universitario
Juan;33;Velez;Casado;Terciario
Martín;46;Independiente;Casado;Universitario
Anibal;56;Racing;Casado;Universitario
Luis;62;San Lorenzo;Soltero;Terciario
Matías;66;Racing;Casado;Terciario
Marcelo;59;Racing;Casado;Terciario
Agustín;40;San Lorenzo;Casado;Universitario
Luis;61;Velez;Soltero;Universitario
Daniel;63;Gimnasia LP;Casado;Terciario
Federico;22;Velez;Soltero;Secundario
Fernando;47;Independiente;Casado;Secundario
Adrián;50;Boca;Soltero;Universitario
Mariano;33;Estudiantes;Soltero;Universitario
Matías;53;Racing;Casado;Terciario
Fernando;53;Boca;Soltero;Universitario
Martín;66;Newells;Casado;Terciario
Adrián;65;Independiente;Casado;Terciario
Marcelo;67;Newells;Soltero;Secundario
Yago;19;Newells;Soltero;Universitario
Enrique;35;Velez;Soltero;Secundario
Matías;47;San Lorenzo;Soltero;Terciario
Anibal;47;San Lorenzo;Casado;Terciario
Mauro;49;Gimnasia LP;Soltero;Universitario
Santiago;33;Rosario Central;Casado;Terciario
Fernando;36;River;Casado;Universitario
Martín;56;Newells;Casado;Universitario
Luis;50;Racing;Casado;Universitario
Nicolás;64;Estudiantes;Soltero;Secundario
Santiago;19;Huracán;Soltero;Terciario
Anibal;50;Racing;Soltero;Universitario
Santiago;57;Independiente;Soltero;Terciario
Nicolás;44;Racing;Casado;Universitario
Agustín;44;Racing;Soltero;Universitario
Agustín;62;Newells;Casado;Secundario
Enrique;36;Newells;Soltero;Secundario
Enrique;34;Huracán;Casado;Universitario
Federico;18;Huracán;Casado;Universitario
Mauro;29;Velez;Soltero;Secundario
Daniel;70;Independiente;Casado;Terciario
Luis;29;River;Soltero;Universitario
Enrique;31;Huracán;Casado;Terciario
Nicolás;60;Boca;Soltero;Universitario
Federico;58;Boca;Casado;Terciario
Matías;67;Independiente;Casado;Terciario
Federico;59;River;Soltero;Universitario
Santiago;57;Gimnasia LP;Casado;Terciario
Daniel;54;Gimnasia LP;Soltero;Secundario
Alejandro;31;Boca;Soltero;Universitario
Nicolás;69;Rosario Central;Soltero;Terciario
Matías;20;Independiente;Casado;Terciario
Juan;47;Gimnasia LP;Casado;Secundario
Adrián;39;Rosario Central;Soltero;Secundario
Daniel;48;Independiente;Casado;Universitario
Matías;65;Estudiantes;Soltero;Terciario
Federico;63;Racing;Casado;Universitario
Juan;42;Boca;Casado;Universitario
Agustín;18;Estudiantes;Soltero;Universitario
Alejandro;34;Racing;Soltero;Secundario
Juan;55;Velez;Casado;Secundario
Santiago;30;Boca;Casado;Universitario
Juan;39;Velez;Soltero;Terciario
Adrián;40;San Lorenzo;Casado;Terciario
Mauro;21;Boca;Soltero;Terciario
Fernando;31;Velez;Soltero;Universitario
Federico;19;Rosario Central;Soltero;Universitario
Anibal;43;Boca;Casado;Universitario
Santiago;20;Huracán;Casado;Universitario
Alejandro;36;Independiente;Soltero;Universitario
Luis;64;San Lorenzo;Soltero;Terciario
Adrián;38;Boca;Soltero;Universitario
Alejo;53;Boca;Casado;Terciario
Fernando;56;Rosario Central;Casado;Terciario
Fernando;47;San Lorenzo;Soltero;Universitario
Alejandro;22;Racing;Casado;Universitario
Matías;24;Gimnasia LP;Soltero;Secundario
Santiago;47;Boca;Casado;Universitario
Juan;64;Boca;Casado;Secundario
Fernando;51;Independiente;Soltero;Secundario
Matías;25;Boca;Casado;Universitario
Juan;68;Boca;Soltero;Universitario
Martín;66;Rosario Central;Casado;Secundario
Fernando;22;Gimnasia LP;Soltero;Secundario
Mariano;43;Boca;Soltero;Universitario
Marcelo;62;Estudiantes;Soltero;Secundario
Matías;56;Rosario Central;Soltero;Universitario
Yago;34;San Lorenzo;Casado;Terciario
Federico;54;Boca;Casado;Secundario
Martín;34;Racing;Casado;Universitario
Juan;32;Boca;Soltero;Secundario
Marcelo;23;San Lorenzo;Soltero;Terciario
Mariano;19;Rosario Central;Casado;Terciario
Alejandro;19;Newells;Soltero;Terciario
Matías;59;River;Soltero;Universitario
Marcelo;23;Rosario Central;Soltero;Universitario
Federico;34;Newells;Soltero;Universitario
Javier;26;Boca;Soltero;Secundario
Anibal;69;Boca;Soltero;Secundario
Fernando;69;River;Casado;Terciario
Juan;41;Racing;Casado;Terciario
Juan;69;River;Casado;Secundario
Yago;20;Independiente;Casado;Secundario
Mauro;70;Gimnasia LP;Soltero;Terciario
Matías;61;Independiente;Soltero;Terciario
Matías;39;Estudiantes;Soltero;Secundario
Federico;63;Velez;Casado;Terciario
Nicolás;64;Racing;Soltero;Universitario
Adrián;27;Estudiantes;Casado;Terciario
Luis;34;Rosario Central;Casado;Secundario
Enrique;59;Newells;Casado;Secundario
Santiago;40;Huracán;Casado;Secundario
Adrián;67;River;Casado;Secundario
Alejandro;23;Velez;Casado;Secundario
Fernando;65;Racing;Casado;Terciario
Nicolás;54;Gimnasia LP;Soltero;Secundario
Matías;28;Gimnasia LP;Casado;Secundario
Federico;58;River;Soltero;Universitario
Mauro;39;Gimnasia LP;Casado;Terciario
Anibal;35;Rosario Central;Casado;Terciario
Agustín;56;River;Casado;Terciario
Marcelo;30;Boca;Soltero;Terciario
Federico;64;Newells;Soltero;Universitario
Fernando;25;Boca;Soltero;Universitario
Adrián;64;River;Casado;Secundario
Matías;51;Rosario Central;Casado;Universitario
Adrián;30;River;Soltero;Secundario
Agustín;59;Newells;Casado;Terciario
Daniel;45;Boca;Casado;Universitario
Javier;38;River;Casado;Terciario
Mauro;63;Racing;Soltero;Terciario
Marcelo;38;Huracán;Soltero;Universitario
Federico;41;San Lorenzo;Casado;Universitario
Luis;19;Newells;Casado;Secundario
Martín;30;Boca;Soltero;Secundario
Matías;36;Gimnasia LP;Casado;Universitario
Anibal;48;Gimnasia LP;Soltero;Secundario
Alejandro;26;Racing;Casado;Terciario
Anibal;38;Rosario Central;Soltero;Secundario
Santiago;56;San Lorenzo;Soltero;Universitario
Adrián;52;River;Soltero;Universitario
Alejo;65;Racing;Soltero;Universitario
Mauro;34;Estudiantes;Casado;Secundario
Juan;55;Rosario Central;Casado;Universitario
Enrique;70;Huracán;Casado;Terciario
Federico;65;Boca;Soltero;Terciario
Mauro;19;Huracán;Casado;Universitario
Fernando;54;Rosario Central;Casado;Secundario
Enrique;50;Rosario Central;Soltero;Terciario
Marcelo;70;Rosario Central;Soltero;Secundario
Anibal;23;Racing;Casado;Secundario
Mauro;37;Independiente;Soltero;Secundario
Santiago;20;Velez;Casado;Secundario
Juan;56;Velez;Soltero;Universitario
Fernando;43;Independiente;Soltero;Secundario
Federico;21;San Lorenzo;Casado;Terciario
Alejo;63;Rosario Central;Casado;Terciario
Anibal;20;Estudiantes;Casado;Universitario
Anibal;41;River;Casado;Universitario
Anibal;40;Gimnasia LP;Casado;Secundario
Agustín;43;River;Casado;Terciario
Mauro;48;Independiente;Soltero;Terciario
Santiago;61;Velez;Soltero;Secundario
Mauro;45;Rosario Central;Soltero;Universitario
Luis;57;Huracán;Soltero;Universitario
Daniel;50;Independiente;Soltero;Secundario
Martín;22;Velez;Soltero;Universitario
Juan;70;River;Casado;Terciario
Mariano;40;Racing;Casado;Secundario
Fernando;43;Rosario Central;Casado;Universitario
Anibal;58;Rosario Central;Soltero;Universitario
Federico;65;Independiente;Soltero;Terciario
Fernando;65;River;Soltero;Secundario
Fernando;30;River;Soltero;Universitario
Federico;63;Rosario Central;Soltero;Terciario
Alejo;36;Huracán;Soltero;Secundario
Marcelo;66;Huracán;Casado;Universitario
Luis;44;San Lorenzo;Soltero;Terciario
Marcelo;40;Estudiantes;Casado;Universitario
Mariano;33;Newells;Soltero;Universitario
Marcelo;36;Rosario Central;Casado;Terciario
Mariano;48;Racing;Soltero;Secundario
Luis;30;Independiente;Soltero;Terciario
Yago;56;Independiente;Casado;Universitario
Anibal;42;Huracán;Casado;Secundario
Mauro;35;Huracán;Soltero;Secundario
Juan;20;Estudiantes;Soltero;Universitario
Mariano;50;Velez;Casado;Secundario
Matías;27;River;Soltero;Universitario
Enrique;66;Gimnasia LP;Casado;Universitario
Matías;33;Newells;Casado;Terciario
Alejo;43;Independiente;Soltero;Secundario
Nicolás;51;Newells;Casado;Secundario
Alejo;27;Estudiantes;Soltero;Universitario
Daniel;60;Rosario Central;Soltero;Terciario
Marcelo;59;Independiente;Casado;Universitario
Daniel;44;Newells;Casado;Terciario
Anibal;41;River;Casado;Secundario
Enrique;54;Newells;Soltero;Secundario
Fernando;60;Racing;Soltero;Universitario
Federico;19;Independiente;Casado;Terciario
Alejandro;28;Rosario Central;Casado;Terciario
Anibal;35;Rosario Central;Casado;Universitario
Matías;32;Gimnasia LP;Casado;Secundario
Enrique;69;River;Casado;Universitario
